# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 1.289945e-02 1.504555e-02 2.084592e-02 2.071335e-02 1.605755e+00 0.000000e+00 -5.428814e+00 1.752685e+02 2.930565e+01 6.180624e-06
1.000000e-01 2.669029e-02 3.080211e-02 4.682938e-02 4.906298e-02 1.838233e+00 0.000000e+00 1.057163e+01 4.046424e+01 7.375306e+00 -5.196675e-05
2.500000e-01 1.074692e-01 1.283786e-01 2.597860e-01 3.320015e-01 3.089272e+00 1.622912e-01 3.486296e+01 5.500619e+00 1.048915e+01 2.279931e-02
5.000000e-01 3.005729e-01 3.733334e-01 8.450603e-01 1.077999e+00 3.586482e+00 2.468496e-01 1.938978e+01 3.986652e+00 1.522145e+00 4.296547e-02
1.000000e+00 4.164728e-01 5.091681e-01 1.089431e+00 1.396935e+00 3.354204e+00 2.533620e-01 5.317941e+01 5.734883e+00 9.650016e+00 4.095483e-02
2.000000e+00 4.800330e-01 5.737249e-01 1.196561e+00 1.627979e+00 3.391391e+00 2.286772e-01 7.459142e+01 6.146207e+00 1.580374e+01 3.320720e-02
3.000000e+00 4.843641e-01 5.732763e-01 1.164377e+00 1.627712e+00 3.360514e+00 2.024450e-01 6.036467e+01 5.817523e+00 1.592365e+01 2.591479e-02
4.000000e+00 4.825108e-01 5.688768e-01 1.179676e+00 1.789058e+00 3.707808e+00 1.932318e-01 6.892615e+01 5.486406e+00 1.625220e+01 2.447773e-02
5.000000e+00 4.733792e-01 5.606943e-01 1.199218e+00 1.882219e+00 3.976135e+00 1.926022e-01 6.639070e+01 5.136676e+00 1.363134e+01 2.660945e-02
6.000000e+00 4.620592e-01 5.467474e-01 1.181837e+00 1.775491e+00 3.842562e+00 2.060919e-01 4.820137e+01 4.828565e+00 1.020595e+01 2.917073e-02
7.000000e+00 4.465169e-01 5.305608e-01 1.196628e+00 1.789097e+00 4.006784e+00 2.262704e-01 4.144614e+01 4.491712e+00 7.186122e+00 3.490275e-02
8.000000e+00 4.451692e-01 5.248574e-01 1.125363e+00 1.637072e+00 3.677415e+00 2.169331e-01 3.665746e+01 4.729846e+00 6.746873e+00 3.065978e-02
9.000000e+00 4.308404e-01 5.071769e-01 1.094823e+00 1.549880e+00 3.597341e+00 2.301416e-01 3.258502e+01 4.696663e+00 5.530424e+00 3.330433e-02
1.000000e+01 4.241925e-01 4.985427e-01 1.073955e+00 1.515716e+00 3.573179e+00 2.329503e-01 3.120732e+01 4.710600e+00 4.519110e+00 3.361362e-02
