# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 1.172909e-02 1.368472e-02 1.897319e-02 1.884527e-02 1.606712e+00 0.000000e+00 4.794770e+00 8.826341e+01 1.524767e+01 -1.766594e-05
1.000000e-01 2.406423e-02 2.777301e-02 4.227740e-02 4.432100e-02 1.841780e+00 0.000000e+00 1.214156e+03 4.619317e+01 3.362491e+00 -1.167735e-05
2.500000e-01 9.974224e-02 1.195460e-01 2.455114e-01 3.151326e-01 3.159470e+00 1.697342e-01 3.180527e+01 5.233821e+00 8.523872e+00 2.456948e-02
5.000000e-01 2.757234e-01 3.442855e-01 7.939049e-01 1.013273e+00 3.674960e+00 2.503660e-01 1.663675e+01 3.679557e+00 8.600135e-01 4.475139e-02
1.000000e+00 3.824430e-01 4.696493e-01 1.022504e+00 1.310569e+00 3.426835e+00 2.621228e-01 4.706413e+01 5.451457e+00 7.764913e+00 4.367549e-02
2.000000e+00 4.399695e-01 5.279115e-01 1.118792e+00 1.516669e+00 3.447215e+00 2.385425e-01 6.521988e+01 5.876264e+00 1.291424e+01 3.581334e-02
3.000000e+00 4.434423e-01 5.269668e-01 1.090762e+00 1.530890e+00 3.452287e+00 2.119876e-01 5.707469e+01 5.606675e+00 1.379742e+01 2.860840e-02
4.000000e+00 4.384471e-01 5.190054e-01 1.097539e+00 1.665695e+00 3.799080e+00 2.025049e-01 6.361646e+01 5.282732e+00 1.383053e+01 2.706407e-02
5.000000e+00 4.337160e-01 5.157756e-01 1.125436e+00 1.769110e+00 4.078960e+00 2.014245e-01 6.346105e+01 4.982754e+00 1.215392e+01 2.908635e-02
6.000000e+00 4.234280e-01 5.027967e-01 1.104272e+00 1.657086e+00 3.913501e+00 2.130768e-01 4.617127e+01 4.698609e+00 9.253589e+00 3.122765e-02
7.000000e+00 4.064927e-01 4.848120e-01 1.118110e+00 1.682005e+00 4.137848e+00 2.317428e-01 4.097433e+01 4.358735e+00 6.531770e+00 3.726632e-02
8.000000e+00 4.073569e-01 4.817611e-01 1.049794e+00 1.533104e+00 3.763540e+00 2.219559e-01 3.618061e+01 4.612683e+00 6.271357e+00 3.253201e-02
9.000000e+00 3.947853e-01 4.662270e-01 1.028316e+00 1.469104e+00 3.721274e+00 2.381526e-01 3.284137e+01 4.566683e+00 5.013304e+00 3.597370e-02
1.000000e+01 3.894212e-01 4.591790e-01 1.007334e+00 1.430649e+00 3.673784e+00 2.401206e-01 3.060254e+01 4.567762e+00 4.014182e+00 3.593426e-02
