# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 -8.437837e-04 -1.129950e-03 -4.956041e-04 7.951269e-03 -9.423350e+00 0.000000e+00 -7.335575e-01 7.333194e+01 1.937848e+01 6.005357e-07
1.000000e-01 -2.364998e-03 -2.860784e-03 3.129971e-04 1.973561e-02 -8.344875e+00 0.000000e+00 -6.596646e-01 7.143760e+01 1.972585e+01 1.430623e-05
2.500000e-01 5.526343e-02 7.120988e-02 1.812039e-01 2.684493e-01 4.857630e+00 2.504642e-01 3.922214e+01 3.771520e+00 3.830933e+00 4.745199e-02
5.000000e-01 2.380406e-01 3.046579e-01 7.778494e-01 1.015692e+00 4.266887e+00 3.242803e-01 2.119507e+01 3.535455e+00 6.508861e-01 6.655033e-02
1.000000e+00 3.312771e-01 4.184049e-01 1.012895e+00 1.319955e+00 3.984443e+00 3.379953e-01 4.152319e+01 4.677094e+00 4.103228e+00 6.617048e-02
2.000000e+00 3.520640e-01 4.414538e-01 1.098858e+00 1.546293e+00 4.392079e+00 3.375056e-01 5.605166e+01 4.716951e+00 5.867467e+00 6.706340e-02
3.000000e+00 3.345149e-01 4.214299e-01 1.062049e+00 1.540760e+00 4.605953e+00 3.250303e-01 4.784885e+01 4.268046e+00 5.413561e+00 6.449305e-02
4.000000e+00 3.237665e-01 4.103487e-01 1.083921e+00 1.713926e+00 5.293712e+00 3.130125e-01 5.812409e+01 4.094627e+00 5.715374e+00 6.504454e-02
5.000000e+00 3.075713e-01 3.946095e-01 1.095471e+00 1.797667e+00 5.844715e+00 3.040972e-01 5.634158e+01 3.797102e+00 4.474176e+00 6.864921e-02
6.000000e+00 2.964204e-01 3.812249e-01 1.084103e+00 1.709206e+00 5.766157e+00 3.189454e-01 4.359561e+01 3.481643e+00 3.160811e+00 7.393636e-02
7.000000e+00 2.833485e-01 3.676381e-01 1.102361e+00 1.718024e+00 6.063289e+00 3.238326e-01 3.375134e+00 8.233747e-01 -1.718691e+00 8.154770e-02
8.000000e+00 2.744024e-01 3.548432e-01 1.025101e+00 1.562304e+00 5.693479e+00 3.403752e-01 3.097561e+01 3.155923e+00 1.309587e+00 8.233955e-02
9.000000e+00 2.623995e-01 3.402404e-01 9.952580e-01 1.467164e+00 5.591337e+00 3.540270e-01 2.117360e+00 7.482045e-01 -1.814971e+00 8.819187e-02
1.000000e+01 2.526534e-01 3.282513e-01 9.745247e-01 1.445260e+00 5.720326e+00 3.602817e-01 2.170911e+00 7.781170e-01 -1.827899e+00 9.207454e-02
