# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 1.727787e-02 2.029419e-02 3.401937e-02 4.379428e-02 2.534704e+00 0.000000e+00 7.441907e+01 8.330411e+00 1.110732e+02 1.674080e-08
1.000000e-01 3.732546e-02 4.328124e-02 7.365237e-02 9.570833e-02 2.564157e+00 0.000000e+00 9.095432e+01 8.464950e+00 1.161181e+02 1.763770e-08
2.500000e-01 1.657477e-01 1.960303e-01 3.863846e-01 5.069713e-01 3.058694e+00 1.521390e-01 6.378778e+01 6.437948e+00 2.375967e+01 1.893675e-02
5.000000e-01 5.438852e-01 6.476436e-01 1.270668e+00 1.608759e+00 2.957902e+00 1.824353e-01 6.795648e+01 6.856371e+00 1.993277e+01 2.353582e-02
1.000000e+00 7.577997e-01 8.932180e-01 1.657091e+00 2.108494e+00 2.782390e+00 1.542885e-01 2.199756e+02 9.222628e+00 8.166659e+01 1.649643e-02
2.000000e+00 8.694607e-01 1.007806e+00 1.856014e+00 2.534067e+00 2.914528e+00 1.429631e-01 2.420984e+02 8.862505e+00 8.377105e+01 1.284738e-02
3.000000e+00 8.871070e-01 1.025222e+00 1.887196e+00 2.675541e+00 3.016030e+00 1.395115e-01 1.386693e+02 7.621947e+00 5.504972e+01 1.110418e-02
4.000000e+00 8.962616e-01 1.035976e+00 1.946444e+00 3.063647e+00 3.418251e+00 1.467120e-01 3.049316e+02 7.825090e+00 1.100582e+02 1.241377e-02
5.000000e+00 8.446545e-01 9.842266e-01 1.921124e+00 3.133582e+00 3.709898e+00 1.618487e-01 2.655752e+02 7.187827e+00 8.331051e+01 1.705548e-02
6.000000e+00 8.272070e-01 9.675662e-01 1.937529e+00 3.061486e+00 3.700992e+00 1.771205e-01 1.581642e+02 6.456846e+00 4.952475e+01 2.029589e-02
7.000000e+00 8.249603e-01 9.710459e-01 2.017894e+00 3.158134e+00 3.828225e+00 2.012218e-01 1.239210e+02 6.011862e+00 3.357248e+01 2.602924e-02
8.000000e+00 7.921005e-01 9.275767e-01 1.884547e+00 2.904681e+00 3.667061e+00 1.950045e-01 1.162900e+02 6.151080e+00 3.254381e+01 2.409687e-02
9.000000e+00 7.665453e-01 8.990131e-01 1.837870e+00 2.704294e+00 3.527898e+00 2.062317e-01 7.011117e+01 5.707134e+00 1.809671e+01 2.666127e-02
1.000000e+01 7.313781e-01 8.599664e-01 1.782500e+00 2.592785e+00 3.545068e+00 2.205752e-01 6.477739e+01 5.622197e+00 1.466345e+01 3.014408e-02
