# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 1.224172e-03 1.302836e-03 3.535823e-03 1.224188e-02 1.000013e+01 0.000000e+00 7.096363e+06 1.571394e+01 8.742384e+05 -2.660994e-05
1.000000e-01 1.949120e-03 2.134444e-03 8.690743e-03 2.863814e-02 1.469285e+01 0.000000e+00 2.692196e+05 1.135462e+01 1.898716e+04 7.471796e-09
2.500000e-01 7.111314e-02 8.952981e-02 2.137493e-01 3.057723e-01 4.299801e+00 2.400624e-01 4.244211e+01 4.244040e+00 5.979204e+00 4.221893e-02
5.000000e-01 2.925670e-01 3.682705e-01 8.825340e-01 1.141993e+00 3.903356e+00 3.016743e-01 2.636836e+01 4.110842e+00 2.045882e+00 5.687393e-02
1.000000e+00 4.065073e-01 5.045062e-01 1.141533e+00 1.473848e+00 3.625637e+00 3.074674e-01 5.152320e+01 5.353260e+00 7.363676e+00 5.420942e-02
2.000000e+00 4.417382e-01 5.424138e-01 1.247793e+00 1.735436e+00 3.928652e+00 3.070855e-01 7.092831e+01 5.434238e+00 1.049152e+01 5.377712e-02
3.000000e+00 4.267486e-01 5.245180e-01 1.214394e+00 1.737764e+00 4.072103e+00 2.973930e-01 5.862438e+01 4.947415e+00 9.650445e+00 5.130339e-02
4.000000e+00 4.189820e-01 5.168685e-01 1.247929e+00 1.956732e+00 4.670205e+00 2.889343e-01 7.251430e+01 4.735418e+00 1.017337e+01 5.190954e-02
5.000000e+00 3.972591e-01 4.954991e-01 1.253761e+00 2.039463e+00 5.133837e+00 2.824860e-01 6.720449e+01 4.349612e+00 7.727412e+00 5.524553e-02
6.000000e+00 3.835727e-01 4.797442e-01 1.247311e+00 1.958936e+00 5.107079e+00 2.968456e-01 5.269196e+01 4.021758e+00 5.795854e+00 5.996025e-02
7.000000e+00 3.702824e-01 4.667029e-01 1.271754e+00 1.964301e+00 5.304873e+00 3.127600e-01 4.124789e+01 3.633202e+00 3.436153e+00 6.777431e-02
8.000000e+00 3.584953e-01 4.502158e-01 1.186331e+00 1.795843e+00 5.009392e+00 3.178947e-01 3.701828e+01 3.696057e+00 2.972464e+00 6.680285e-02
9.000000e+00 3.438961e-01 4.326059e-01 1.149317e+00 1.676073e+00 4.873778e+00 3.302694e-01 3.026007e+01 3.523842e+00 2.080595e+00 7.092668e-02
1.000000e+01 3.312298e-01 4.175216e-01 1.125655e+00 1.648845e+00 4.977949e+00 3.363494e-01 2.785921e+01 3.411660e+00 1.261841e+00 7.406435e-02
