# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 8.795543e-03 1.162681e-02 2.927815e-02 3.205562e-02 3.644530e+00 3.585158e-01 2.875584e+00 1.846369e+00 -1.598289e+00 7.879582e-02
1.000000e-01 1.867534e-02 2.462080e-02 6.565992e-02 7.436004e-02 3.981723e+00 3.662310e-01 3.876106e+00 1.841328e+00 -1.491762e+00 8.452770e-02
2.500000e-01 1.019813e-01 1.231761e-01 2.514787e-01 2.903525e-01 2.847115e+00 2.127640e-01 1.374009e+01 4.887190e+00 2.606286e+00 3.055896e-02
5.000000e-01 2.920241e-01 3.517796e-01 7.007214e-01 8.583346e-01 2.939259e+00 1.893113e-01 2.720403e+01 5.575616e+00 6.305113e+00 2.613699e-02
1.000000e+00 3.798706e-01 4.548817e-01 8.832703e-01 1.129560e+00 2.973539e+00 1.772232e-01 5.942068e+01 6.621794e+00 1.675319e+01 2.292991e-02
2.000000e+00 4.173378e-01 4.954069e-01 9.696366e-01 1.344316e+00 3.221171e+00 1.729885e-01 6.798476e+01 6.251152e+00 1.792652e+01 2.057175e-02
3.000000e+00 4.187296e-01 4.951841e-01 9.515453e-01 1.377569e+00 3.289877e+00 1.426295e-01 6.415321e+01 5.950679e+00 2.008191e+01 1.513737e-02
4.000000e+00 4.208617e-01 4.963382e-01 9.678221e-01 1.512149e+00 3.592983e+00 1.321178e-01 7.887754e+01 5.723357e+00 2.289165e+01 1.323375e-02
5.000000e+00 4.207003e-01 4.974110e-01 9.914392e-01 1.607534e+00 3.821091e+00 1.336953e-01 7.582545e+01 5.399430e+00 1.912555e+01 1.370661e-02
6.000000e+00 4.115983e-01 4.861518e-01 9.743511e-01 1.509724e+00 3.667955e+00 1.410211e-01 6.132813e+01 5.237398e+00 1.740132e+01 1.570647e-02
7.000000e+00 3.961661e-01 4.697192e-01 9.838204e-01 1.532043e+00 3.867174e+00 1.584592e-01 5.403676e+01 4.872713e+00 1.262640e+01 2.029036e-02
8.000000e+00 3.952634e-01 4.663467e-01 9.254705e-01 1.409103e+00 3.564971e+00 1.431983e-01 4.222148e+01 4.975105e+00 1.006256e+01 1.579615e-02
9.000000e+00 3.846696e-01 4.538078e-01 9.085076e-01 1.356716e+00 3.526964e+00 1.542506e-01 3.664561e+01 4.872592e+00 7.799484e+00 1.818950e-02
1.000000e+01 3.783899e-01 4.467736e-01 8.899148e-01 1.329464e+00 3.513475e+00 1.501646e-01 3.359194e+01 4.822058e+00 6.043753e+00 1.790139e-02
