# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 2.747102e-02 3.614096e-02 9.772369e-02 1.117521e-01 4.068002e+00 3.729613e-01 3.990749e+00 1.814541e+00 -1.465881e+00 8.678806e-02
1.000000e-01 8.265251e-02 1.071370e-01 2.838525e-01 3.351623e-01 4.055077e+00 3.364850e-01 4.156414e+00 1.803007e+00 -1.414496e+00 7.463599e-02
2.500000e-01 2.928941e-01 3.447350e-01 6.681291e-01 7.904640e-01 2.698805e+00 1.656874e-01 2.676755e+01 6.340412e+00 1.021248e+01 1.968239e-02
5.000000e-01 7.886219e-01 8.839890e-01 1.435280e+00 1.764263e+00 2.237147e+00 0.000000e+00 8.295114e+05 2.866461e+01 9.999069e+05 5.737149e-09
1.000000e+00 1.056265e+00 1.176854e+00 1.833472e+00 2.335742e+00 2.211323e+00 0.000000e+00 8.611579e+05 2.830739e+01 9.999507e+05 5.122940e-09
2.000000e+00 1.216495e+00 1.341983e+00 2.087648e+00 2.939555e+00 2.416414e+00 0.000000e+00 8.767556e+04 2.129902e+01 6.342920e+04 3.563432e-09
3.000000e+00 1.278511e+00 1.408375e+00 2.169618e+00 3.227432e+00 2.524367e+00 0.000000e+00 2.762823e+04 1.791566e+01 2.600390e+04 3.482261e-09
4.000000e+00 1.277622e+00 1.405385e+00 2.173969e+00 3.530306e+00 2.763184e+00 0.000000e+00 9.053345e+04 1.788459e+01 7.720804e+04 4.265408e-09
5.000000e+00 1.234970e+00 1.359969e+00 2.144971e+00 3.684088e+00 2.983140e+00 0.000000e+00 1.152050e+05 1.712512e+01 8.439817e+04 5.056950e-09
6.000000e+00 1.264360e+00 1.392394e+00 2.211125e+00 3.664167e+00 2.898041e+00 0.000000e+00 3.279662e+04 1.554059e+01 2.765837e+04 3.473136e-09
7.000000e+00 1.241402e+00 1.375969e+00 2.261037e+00 3.771898e+00 3.038418e+00 0.000000e+00 3.730709e+03 1.202331e+01 2.462770e+03 3.978629e-09
8.000000e+00 1.188518e+00 1.315892e+00 2.119114e+00 3.384015e+00 2.847255e+00 0.000000e+00 1.716714e+03 1.171047e+01 1.265895e+03 6.242065e-09
9.000000e+00 1.152048e+00 1.279393e+00 2.082854e+00 3.237929e+00 2.810586e+00 0.000000e+00 6.897312e+02 1.061329e+01 4.597879e+02 8.133202e-09
1.000000e+01 1.111037e+00 1.241606e+00 2.038070e+00 3.086436e+00 2.777979e+00 4.341744e-03 4.219019e+02 1.008950e+01 2.498549e+02 8.836360e-09
