# # Time(Gyr)  Av  A_B  ANUV  AFUV  AFUV/Av  Bump  C1  C2  C3  C4
5.000000e-02 6.430408e-03 8.966253e-03 3.581281e-02 4.468166e-02 6.948496e+00 4.992285e-01 1.016017e+01 1.773502e+00 -1.450371e+00 1.901066e-01
1.000000e-01 1.304920e-02 1.832922e-02 7.635937e-02 9.661384e-02 7.403812e+00 5.005876e-01 1.205451e+01 1.788627e+00 -1.355944e+00 1.985053e-01
2.500000e-01 9.354316e-02 1.178062e-01 2.943237e-01 3.589594e-01 3.837366e+00 3.017862e-01 7.667763e+00 2.538537e+00 -5.612905e-01 5.766936e-02
5.000000e-01 3.233314e-01 3.984596e-01 8.875772e-01 1.138075e+00 3.519841e+00 2.499857e-01 2.444057e+01 4.348863e+00 3.439511e+00 4.186258e-02
1.000000e+00 4.282911e-01 5.217753e-01 1.108692e+00 1.473912e+00 3.441379e+00 2.426344e-01 5.727248e+01 5.641670e+00 1.211519e+01 3.774809e-02
2.000000e+00 4.695953e-01 5.677815e-01 1.223843e+00 1.777107e+00 3.784338e+00 2.440737e-01 9.559844e+01 5.884565e+00 1.972090e+01 3.694435e-02
3.000000e+00 4.638838e-01 5.605277e-01 1.199172e+00 1.810095e+00 3.902045e+00 2.254840e-01 1.098589e+02 5.809942e+00 2.721082e+01 3.301043e-02
4.000000e+00 4.773137e-01 5.734359e-01 1.243358e+00 2.070684e+00 4.338205e+00 2.098704e-01 1.613016e+02 5.894977e+00 3.545555e+01 2.952452e-02
5.000000e+00 4.520290e-01 5.470577e-01 1.228803e+00 2.119276e+00 4.688362e+00 2.118546e-01 1.447416e+02 5.478797e+00 2.753817e+01 3.101065e-02
6.000000e+00 4.404348e-01 5.333569e-01 1.225426e+00 2.053600e+00 4.662664e+00 2.175618e-01 1.248656e+02 5.240259e+00 2.463797e+01 3.367310e-02
7.000000e+00 4.322517e-01 5.254080e-01 1.246394e+00 2.058858e+00 4.763100e+00 2.251738e-01 8.921191e+01 4.777578e+00 1.524925e+01 3.734383e-02
8.000000e+00 4.165951e-01 5.058609e-01 1.166574e+00 1.911311e+00 4.587934e+00 2.273605e-01 7.784134e+01 4.779488e+00 1.289345e+01 3.603828e-02
9.000000e+00 4.028872e-01 4.885729e-01 1.123788e+00 1.775865e+00 4.407847e+00 2.326556e-01 6.338781e+01 4.641514e+00 1.068979e+01 3.735697e-02
1.000000e+01 3.860482e-01 4.696572e-01 1.093357e+00 1.734882e+00 4.493951e+00 2.380370e-01 5.242910e+01 4.415074e+00 6.913015e+00 3.962562e-02
